,ar_noaanum,ar_mcintoshcls,search_frm_name,search_instrument,search_observatory,sharp_noaa_ars,obs_instrument,obs_lastprocessingdate,obs_levelnum,obs_meanwavel,obs_observatory,obs_title,obs_wavelunit,event_coord1,event_coord2,boundbox_c1ll,boundbox_c1ur,hrc_bbox,hrc_boundcc,hrc_coord,hgc_bbox,hgc_boundcc,hgc_coord,hgc_x,hgc_y,hgs_bbox,hgs_boundcc,hgs_coord,hgs_x,hgs_y,hpc_bbox,hpc_boundcc,hpc_coord,hpc_geom,hpc_radius,hpc_x,hpc_y,hrc_a,hrc_bbox,hrc_boundcc,hrc_coord,hrc_r
20,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-65.291343689,13.9249391556,-89.7580871582,-52.7975502014,"POLYGON((1.00001 86.023391,0.800385 84.568569,0.824411 66.514218,1.000006 71.228134,1.00001 86.023391))",,POINT(0.91680832786206 74.4813820033125),"POLYGON((178.719392 3.974268,-144.320072 3.974268,-144.320072 18.770332,178.719392 18.770332,178.719392 3.974268))",,POINT(-156.81386 13.924939),-156.81386,13.924939,"POLYGON((-89.758088 3.974268,-52.797552 3.974268,-52.797552 18.770332,-89.758088 18.770332,-89.758088 3.974268))",,POINT(-65.29134 13.924939),-65.29134,13.924939,"POLYGON((-943.398 65.5818,-753.498 71.6436,-715.032 310.6938,-895.368 304.3176,-943.398 65.5818))",,POINT(-835.386 231.9654),0103000000010000000500000077BE9F1A2F7B8DC0053411363C655040448B6CE7FB8B87C029ED0DBE30E95140C74B3789415886C0705F07CE196B73406DE7FBA9F1FA8BC05BD3BCE31405734077BE9F1A2F7B8DC0053411363C655040,866.993492359175661,-835.386,231.9654,74.4813820033,"POLYGON((1.00001 86.023391,0.800385 84.568569,0.824411 66.514218,1.000006 71.228134,1.00001 86.023391))",,POINT(0.91680832786206 74.4813820033125),0.916808327862
21,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,41.6112632751,-13.1605758667,34.0000839233,49.6065864563,"POLYGON((0.609767 241.470509,0.78564 248.123663,0.768724 259.313325,0.572679 255.759927,0.609767 241.470509))",,POINT(0.685451688287741 251.179607100802),"POLYGON((-59.728054 -17.343534,-44.121552 -17.343534,-44.121552 -8.54281,-59.728054 -8.54281,-59.728054 -17.343534))",,POINT(-52.116877 -13.160576),-52.116877,-13.160576,"POLYGON((34.000086 -17.343534,49.606588 -17.343534,49.606588 -8.54281,34.000086 -8.54281,34.000086 -17.343534))",,POINT(41.611263 -13.160576),41.611263,-13.160576,"POLYGON((506.6028 -275.4006,689.436 -276.8208,714.33 -134.802,524.9094 -133.2132,506.6028 -275.4006))",,POINT(613.536 -209.1084),0103000000010000000500000076E09C11A5A97F4071AC8BDB683671C0736891ED7C8B8540E9482EFF214D71C0713D0AD7A35286408B6CE7FBA9D960C0DCD78173466780403B70CE88D2A660C076E09C11A5A97F4071AC8BDB683671C0,648.191905415795873,613.536,-209.1084,251.179607101,"POLYGON((0.609767 241.470509,0.78564 248.123663,0.768724 259.313325,0.572679 255.759927,0.609767 241.470509))",,POINT(0.685451688287741 251.179607100802),0.685451688288
22,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,-14.250576973,-13.2080421448,-20.7575511932,-8.879529953,"POLYGON((0.436354 128.449729,0.309101 151.208796,0.223199 136.815268,0.386766 114.963466,0.436354 128.449729))",,POINT(0.326085090296745 132.426697167659),"POLYGON((-114.485692 -16.213134,-102.60767 -16.213134,-102.60767 -9.890328,-114.485692 -9.890328,-114.485692 -16.213134))",,POINT(-107.978717 -13.208042),-107.978717,-13.208042,"POLYGON((-20.757552 -16.213134,-8.87953 -16.213134,-8.87953 -9.890328,-20.757552 -9.890328,-20.757552 -16.213134))",,POINT(-14.250577 -13.208042),-14.250577,-13.208042,"POLYGON((-323.1564 -256.5876,-140.7768 -256.1652,-144.444 -153.8994,-331.5732 -154.3578,-323.1564 -256.5876))",,POINT(-227.613 -208.0338),010300000001000000050000008351499D803274C013F241CF660970C00D71AC8BDB9861C0CA54C1A8A40270C091ED7C3F350E62C0B84082E2C73C63C01361C3D32BB974C04850FC18734B63C08351499D803274C013F241CF660970C0,308.359756958394314,-227.613,-208.0338,132.426697168,"POLYGON((0.436354 128.449729,0.309101 151.208796,0.223199 136.815268,0.386766 114.963466,0.436354 128.449729))",,POINT(0.326085090296745 132.426697167659),0.326085090297
23,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-42.3495025635,-21.9235935211,-47.3826942444,-37.1451873779,"POLYGON((0.784658 120.743384,0.68315 125.862077,0.660429 120.377698,0.770595 115.762804,0.784658 120.743384))",,POINT(0.726772348566321 120.389539193233),"POLYGON((-141.110833 -23.964749,-130.873327 -23.964749,-130.873327 -19.897451,-141.110833 -19.897451,-141.110833 -23.964749))",,POINT(-136.077643 -21.923594),-136.077643,-21.923594,"POLYGON((-47.382693 -23.964749,-37.145187 -23.964749,-37.145187 -19.897451,-47.382693 -19.897451,-47.382693 -23.964749))",,POINT(-42.349503 -21.923594),-42.349503,-21.923594,"POLYGON((-637.728 -379.3086,-523.5498 -378.459,-538.788 -315.8232,-656.274 -316.7298,-637.728 -379.3086))",,POINT(-592.8402 -347.6718),01030000000100000005000000E7FBA9F1D2ED83C0BBB88D06F0B477C0BADA8AFD655C80C0D34D621058A777C0FCA9F1D24DD680C01361C3D32BBD73C0D578E926318284C0EFC9C342ADCB73C0E7FBA9F1D2ED83C0BBB88D06F0B477C0,687.266457242953152,-592.8402,-347.6718,120.389539193,"POLYGON((0.784658 120.743384,0.68315 125.862077,0.660429 120.377698,0.770595 115.762804,0.784658 120.743384))",,POINT(0.726772348566321 120.389539193233),0.726772348566
24,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-63.8006248474,13.8842515945,-88.5646362305,-50.1579818726,"POLYGON((0.999814 86.00068,0.771967 84.343341,0.800179 65.52013,0.999888 71.040595,0.999814 86.00068))",,POINT(0.906412742175112 74.3367278984177),"POLYGON((177.707223 3.983958,-143.886123 3.983958,-143.886123 18.941862,177.707223 18.941862,177.707223 3.983958))",,POINT(-157.528765 13.884252),-157.528765,13.884252,"POLYGON((-88.564637 3.983958,-50.157983 3.983958,-50.157983 18.941862,-88.564637 18.941862,-88.564637 3.983958))",,POINT(-63.800625 13.884252),-63.800625,13.884252,"POLYGON((-943.164 65.9412,-726.45 71.9544,-688.662 313.5492,-894.24 307.203,-943.164 65.9412))",,POINT(-825.312 231.414),010300000001000000050000005A643BDF4F798DC0B1BFEC9E3C7C50409A99999999B386C05BD3BCE314FD51409EEFA7C64B8585C0696FF085C998734052B81E85EBF18BC06891ED7C3F3373405A643BDF4F798DC0B1BFEC9E3C7C5040,857.141958335957383,-825.312,231.414,74.3367278984,"POLYGON((0.999814 86.00068,0.771967 84.343341,0.800179 65.52013,0.999888 71.040595,0.999814 86.00068))",,POINT(0.906412742175112 74.3367278984177),0.906412742175
25,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-66.8262252808,-16.3953056335,-76.5614547729,-61.9996261597,"POLYGON((0.97645 111.713262,0.899305 113.555891,0.890732 105.332462,0.974675 104.108359,0.97645 111.713262))",,POINT(0.92647109185584 107.523675841026),"POLYGON((-170.289594 -21.288652,-155.727766 -21.288652,-155.727766 -13.863082,-170.289594 -13.863082,-170.289594 -21.288652))",,POINT(-160.554365 -16.395306),-160.554365,-16.395306,"POLYGON((-76.561454 -21.288652,-61.999626 -21.288652,-61.999626 -13.863082,-76.561454 -13.863082,-76.561454 -21.288652))",,POINT(-66.826225 -16.395306),-66.826225,-16.395306,"POLYGON((-857.856 -341.6124,-779.556 -339.8652,-812.334 -222.7242,-893.892 -224.6688,-857.856 -341.6124))",,POINT(-835.452 -263.7966),01030000000100000005000000022B8716D9CE8AC02041F163CC5975C09CC420B0725C88C0FD87F4DBD73D75C0E9263108AC6289C06C787AA52CD76BC04260E5D022EF8BC013F241CF66156CC0022B8716D9CE8AC02041F163CC5975C0,876.109976244740665,-835.452,-263.7966,107.523675841,"POLYGON((0.97645 111.713262,0.899305 113.555891,0.890732 105.332462,0.974675 104.108359,0.97645 111.713262))",,POINT(0.92647109185584 107.523675841026),0.926471091856
26,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,43.8260612488,-13.199057579,36.1544647217,51.8158950806,"POLYGON((0.635868 242.734405,0.807399 248.736602,0.792808 259.276419,0.603063 256.005894,0.635868 242.734405))",,POINT(0.711946736997506 251.808688101802),"POLYGON((-59.779305 -17.320771,-44.117875 -17.320771,-44.117875 -8.801277,-59.779305 -8.801277,-59.779305 -17.320771))",,POINT(-52.10771 -13.199058),-52.10771,-13.199058,"POLYGON((36.154465 -17.320771,51.815895 -17.320771,51.815895 -8.801277,36.154465 -8.801277,36.154465 -17.320771))",,POINT(43.82606 -13.199058),43.82606,-13.199058,"POLYGON((534.4812 -275.46,711.516 -276.885,736.602 -139.4964,553.3428 -137.9034,534.4812 -275.46))",,POINT(639.582 -210.1764),01030000000100000005000000AEB6627FD9B380408FC2F5285C3771C0E3A59BC4203C86405C8FC2F5284E71C0894160E5D004874080B74082E26F61C08D28ED0DBE4A81409BE61DA7E83C61C0AEB6627FD9B380408FC2F5285C3771C0,673.230461165387283,639.582,-210.1764,251.808688102,"POLYGON((0.635868 242.734405,0.807399 248.736602,0.792808 259.276419,0.603063 256.005894,0.635868 242.734405))",,POINT(0.711946736997506 251.808688101802),0.711946736998
27,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,-12.2362146378,-13.160984993,-18.3809318542,-6.6937789917,"POLYGON((0.407919 131.813521,0.293946 157.517255,0.198344 144.426953,0.351494 117.392759,0.407919 131.813521))",,POINT(0.30187034067418 136.633454257406),"POLYGON((-114.314701 -16.23811,-102.627549 -16.23811,-102.627549 -9.79116,-114.314701 -9.79116,-114.314701 -16.23811))",,POINT(-108.169985 -13.160985),-108.169985,-13.160985,"POLYGON((-18.380931 -16.23811,-6.693779 -16.23811,-6.693779 -9.79116,-18.380931 -9.79116,-18.380931 -16.23811))",,POINT(-12.236215 -13.160985),-12.236215,-13.160985,"POLYGON((-287.496 -257.1732,-106.2936 -256.8342,-109.11 -152.5548,-295.1112 -152.9238,-287.496 -257.1732))",,POINT(-196.011 -207.5184),010300000001000000050000000E2DB29DEFF771C0ADFA5C6DC51270C0C286A757CA925AC02C6519E2580D70C0D7A3703D0A475BC044FAEDEBC01163C00BB5A679C77172C06F8104C58F1D63C00E2DB29DEFF771C0ADFA5C6DC51270C0,285.45437193982508,-196.011,-207.5184,136.633454257,"POLYGON((0.407919 131.813521,0.293946 157.517255,0.198344 144.426953,0.351494 117.392759,0.407919 131.813521))",,POINT(0.30187034067418 136.633454257406),0.301870340674
28,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-64.9479598999,-16.5943069458,-74.5462875366,-59.8670120239,"POLYGON((0.96898 112.063299,0.884208 114.183502,0.873949 105.714382,0.966517 104.296004,0.96898 112.063299))",,POINT(0.91445404992352 107.974377796281),"POLYGON((-170.48006 -21.467148,-155.80078 -21.467148,-155.80078 -13.938698,-170.48006 -13.938698,-170.48006 -21.467148))",,POINT(-160.88173 -16.594307),-160.88173,-16.594307,"POLYGON((-74.54629 -21.467148,-59.86701 -21.467148,-59.86701 -13.938698,-74.54629 -13.938698,-74.54629 -21.467148))",,POINT(-64.94796 -16.594307),-64.94796,-16.594307,"POLYGON((-849.186 -344.1852,-762.744 -342.5268,-795.534 -223.83,-885.654 -225.6846,-849.186 -344.1852))",,POINT(-822.522 -266.847),01030000000100000005000000736891ED7C898AC082734694F68275C0CBA145B6F3D587C08638D6C56D6875C083C0CAA145DC88C0C3F5285C8FFA6BC0AC1C5A643BAD8BC0EE5A423EE8356CC0736891ED7C898AC082734694F68275C0,864.72525225819561,-822.522,-266.847,107.974377796,"POLYGON((0.96898 112.063299,0.884208 114.183502,0.873949 105.714382,0.966517 104.296004,0.96898 112.063299))",,POINT(0.91445404992352 107.974377796281),0.914454049924
29,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-40.2740325928,-21.9330234528,-45.6513214111,-34.6676254272,"POLYGON((0.768832 121.595529,0.658153 127.638876,0.632238 121.897414,0.753072 116.415093,0.768832 121.595529))",,POINT(0.705179782526025 121.444722485254),"POLYGON((-141.585091 -24.066565,-130.601395 -24.066565,-130.601395 -19.899041,-141.585091 -19.899041,-141.585091 -24.066565))",,POINT(-136.207803 -21.933023),-136.207803,-21.933023,"POLYGON((-45.651321 -24.066565,-34.667625 -24.066565,-34.667625 -19.899041,-45.651321 -19.899041,-45.651321 -24.066565))",,POINT(-40.274033 -21.933023),-40.274033,-21.933023,"POLYGON((-619.254 -380.901,-492.8334 -380.0658,-507.5772 -315.9072,-637.77 -316.8012,-619.254 -380.901))",,POINT(-568.9032 -347.8698),0103000000010000000500000079E92631085A83C023DBF97E6ACE77C0C8073D9B55CD7EC03B014D840DC177C0053411363CB97FC0E6AE25E483BE73C05C8FC2F528EE83C0E25817B7D1CC73C079E92631085A83C023DBF97E6ACE77C0,666.831499497646632,-568.9032,-347.8698,121.444722485,"POLYGON((0.768832 121.595529,0.658153 127.638876,0.632238 121.897414,0.753072 116.415093,0.768832 121.595529))",,POINT(0.705179782526025 121.444722485254),0.705179782526
30,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-61.8268356323,13.9468984604,-86.430847168,-47.6631622314,"POLYGON((0.998394 85.872521,0.743696 83.982335,0.776182 64.504198,0.998706 70.848588,0.998394 85.872521))",,POINT(0.89191184458852 73.9929329063379),"POLYGON((177.635381 4.08541,-143.596931 4.08541,-143.596931 19.08698,177.635381 19.08698,177.635381 4.08541))",,POINT(-157.760606 13.946898),-157.760606,13.946898,"POLYGON((-86.430849 4.08541,-47.663161 4.08541,-47.663161 19.08698,-86.430849 19.08698,-86.430849 4.08541))",,POINT(-61.826836 13.946898),-61.826836,13.946898,"POLYGON((-941.652 67.9524,-699.378 73.7256,-662.496 315.9348,-892.128 309.8238,-941.652 67.9524))",,POINT(-810.708 232.575),01030000000100000005000000F0A7C64B376D8DC0772D211FF4FC50401B2FDD2406DB85C0917EFB3A706E52408716D9CEF7B384C0D044D8F0F4BE73401B2FDD2406E18BC01EA7E8482E5D7340F0A7C64B376D8DC0772D211FF4FC5040,843.408911435609525,-810.708,232.575,73.9929329063,"POLYGON((0.998394 85.872521,0.743696 83.982335,0.776182 64.504198,0.998706 70.848588,0.998394 85.872521))",,POINT(0.89191184458852 73.9929329063379),0.891911844589
31,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,46.1167411804,-13.162902832,38.3493118286,53.9956092834,"POLYGON((0.662014 243.886672,0.827917 249.282677,0.815272 259.376466,0.632817 256.416731,0.662014 243.886672))",,POINT(0.738216549344473 252.488876018646),"POLYGON((-59.790097 -17.298907,-44.143799 -17.298907,-44.143799 -8.934537,-59.790097 -8.934537,-59.790097 -17.298907))",,POINT(-52.02267 -13.162903),-52.02267,-13.162903,"POLYGON((38.349313 -17.298907,53.995611 -17.298907,53.995611 -8.934537,38.349313 -8.934537,38.349313 -17.298907))",,POINT(46.11674 -13.162903),46.11674,-13.162903,"POLYGON((562.0998 -275.532,732.252 -276.948,757.704 -142.1226,581.6526 -140.5368,562.0998 -275.532))",,POINT(665.706 -210.0384),010300000001000000050000002041F163CC9081408D976E12833871C0BC74931804E28640BA490C022B4F71C01283C0CAA1AD8740ABCFD556ECC361C0F54A5986382D8240C58F31772D9161C02041F163CC9081408D976E12833871C0,698.054874569729009,665.706,-210.0384,252.488876019,"POLYGON((0.662014 243.886672,0.827917 249.282677,0.815272 259.376466,0.632817 256.416731,0.662014 243.886672))",,POINT(0.738216549344473 252.488876018646),0.738216549344
32,11495.0,,HMI SHARP,HMI,SDO,11495,HMI,,,4.99999987369e-05,SDO,,cm,-10.1114912033,-13.3139095306,-16.0850734711,-4.51664924622,"POLYGON((0.383752 135.942307,0.285753 164.605155,0.178859 154.158002,0.318161 120.458118,0.383752 135.942307))",,POINT(0.280863353193275 142.339527193964),"POLYGON((-114.224483 -16.450928,-102.656059 -16.450928,-102.656059 -9.75251,-114.224483 -9.75251,-114.224483 -16.450928))",,POINT(-108.250901 -13.31391),-108.250901,-13.31391,"POLYGON((-16.085073 -16.450928,-4.516649 -16.450928,-4.516649 -9.75251,-16.085073 -9.75251,-16.085073 -16.450928))",,POINT(-10.111491 -13.31391),-10.111491,-13.31391,"POLYGON((-252.3366 -260.7762,-71.7318 -260.5122,-73.7214 -152.2152,-259.3344 -152.5044,-252.3366 -260.7762))",,POINT(-162.2664 -210.2478),01030000000100000005000000ADFA5C6DC58A6FC07CF2B0506B4C70C09FCDAACFD5EE51C02E90A0F8314870C067D5E76A2B6E52C02D431CEBE20663C0857CD0B3593570C04703780B241063C0ADFA5C6DC58A6FC07CF2B0506B4C70C0,265.583361628321882,-162.2664,-210.2478,142.339527194,"POLYGON((0.383752 135.942307,0.285753 164.605155,0.178859 154.158002,0.318161 120.458118,0.383752 135.942307))",,POINT(0.280863353193275 142.339527193964),0.280863353193
33,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-59.1958007812,13.8096704483,-83.6658401489,-45.0468521118,"POLYGON((0.994496 85.824547,0.712469 83.701941,0.749424 63.534224,0.995326 70.766235,0.994496 85.824547))",,POINT(0.870836483966439 73.7374574262688),"POLYGON((178.19475 4.091691,-143.186262 4.091691,-143.186262 19.073039,178.19475 19.073039,178.19475 4.091691))",,POINT(-157.33521 13.80967),-157.33521,13.80967,"POLYGON((-83.66584 4.091691,-45.046852 4.091691,-45.046852 19.073039,-83.66584 19.073039,-83.66584 4.091691))",,POINT(-59.1958 13.80967),-59.1958,13.80967,"POLYGON((-937.896 68.4708,-669.642 73.9062,-634.386 315.8202,-888.642 310.0452,-937.896 68.4708))",,POINT(-790.512 230.601),01030000000100000005000000BA490C022B4F8DC03CBD5296211E51404260E5D022ED84C0A7E8482EFF7952400C022B8716D383C0DE02098A1FBD73404260E5D022C58BC0789CA223B9607340BA490C022B4F8DC03CBD5296211E5140,823.459800685498067,-790.512,230.601,73.7374574263,"POLYGON((0.994496 85.824547,0.712469 83.701941,0.749424 63.534224,0.995326 70.766235,0.994496 85.824547))",,POINT(0.870836483966439 73.7374574262688),0.870836483966
34,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-37.9244308472,-21.9381427765,-43.5086936951,-31.9889183044,"POLYGON((0.74842 122.621428,0.630569 129.680764,0.601175 123.717272,0.730638 117.256189,0.74842 122.621428))",,POINT(0.680205071878411 122.755139886139),"POLYGON((-141.648105 -24.104688,-130.128327 -24.104688,-130.128327 -19.871836,-141.648105 -19.871836,-141.648105 -24.104688))",,POINT(-136.06384 -21.938143),-136.06384,-21.938143,"POLYGON((-43.508695 -24.104688,-31.988917 -24.104688,-31.988917 -19.871836,-43.508695 -19.871836,-43.508695 -24.104688))",,POINT(-37.92443 -21.938143),-37.92443,-21.938143,"POLYGON((-596.064 -381.513,-458.8926 -380.7198,-472.845 -315.5544,-614.178 -316.4064,-596.064 -381.513))",,POINT(-540.9246 -348.003),010300000001000000050000008D976E1283A082C091ED7C3F35D877C08E06F01648AE7CC0933A014D84CB77C0EC51B81E858D7DC070CE88D2DEB873C08195438B6C3183C08351499D80C673C08D976E1283A082C091ED7C3F35D877C0,643.199433219712887,-540.9246,-348.003,122.755139886,"POLYGON((0.74842 122.621428,0.630569 129.680764,0.601175 123.717272,0.730638 117.256189,0.74842 122.621428))",,POINT(0.680205071878411 122.755139886139),0.680205071878
35,11494.0,,HMI SHARP,HMI,SDO,"11494,11502",HMI,,,4.99999987369e-05,SDO,,cm,-62.9578323364,-16.7037734985,-72.4803924561,-57.7734680176,"POLYGON((0.960322 112.488744,0.86862 114.896878,0.856398 106.094359,0.956989 104.478563,0.960322 112.488744))",,POINT(0.900728607822892 108.374423687538),"POLYGON((-170.6198 -21.682562,-155.91288 -21.682562,-155.91288 -13.98499,-170.6198 -13.98499,-170.6198 -21.682562))",,POINT(-161.097242 -16.703773),-161.097242,-16.703773,"POLYGON((-72.48039 -21.682562,-57.77347 -21.682562,-57.77347 -13.98499,-72.48039 -13.98499,-72.48039 -21.682562))",,POINT(-62.957832 -16.703773),-62.957832,-16.703773,"POLYGON((-839.022 -347.3412,-745.032 -345.783,-778.068 -224.4948,-876.186 -226.2474,-839.022 -347.3412))",,POINT(-808.302 -268.4856),010300000001000000050000001904560E2D388AC05396218E75B575C0C74B3789414887C04A0C022B879C75C0068195438B5088C0F241CF66D50F6CC0736891ED7C618BC0F9A067B3EA476CC01904560E2D388AC05396218E75B575C0,851.725683897908539,-808.302,-268.4856,108.374423688,"POLYGON((0.960322 112.488744,0.86862 114.896878,0.856398 106.094359,0.956989 104.478563,0.960322 112.488744))",,POINT(0.900728607822892 108.374423687538),0.900728607823
36,11490.0,,HMI SHARP,HMI,SDO,11490,HMI,,,4.99999987369e-05,SDO,,cm,48.4143791199,-13.1819162369,40.6529541016,56.164604187,"POLYGON((0.688808 244.988247,0.847335 249.791427,0.83634 259.623713,0.662773 257.009713,0.688808 244.988247))",,POINT(0.763690077660816 253.028852409664),"POLYGON((-59.692105 -17.262829,-44.180455 -17.262829,-44.180455 -8.927447,-59.692105 -8.927447,-59.692105 -17.262829))",,POINT(-51.93068 -13.181916),-51.93068,-13.181916,"POLYGON((40.652955 -17.262829,56.164605 -17.262829,56.164605 -8.927447,40.652955 -8.927447,40.652955 -17.262829))",,POINT(48.41438 -13.181916),48.41438,-13.181916,"POLYGON((590.2386 -275.3802,751.896 -276.7716,777.888 -142.4364,610.662 -140.8734,590.2386 -275.3802))",,POINT(690.678 -210.7812),010300000001000000050000009BE61DA7E8718240075F984C153671C0BA490C022B7F87407FD93D79584C71C0C976BE9F1A4F88402EFF21FDF6CD61C09EEFA7C64B158340728A8EE4F29B61C09BE61DA7E8718240075F984C153671C0,722.125206565620488,690.678,-210.7812,253.02885241,"POLYGON((0.688808 244.988247,0.847335 249.791427,0.83634 259.623713,0.662773 257.009713,0.688808 244.988247))",,POINT(0.763690077660816 253.028852409664),0.763690077661
37,11497.0,,HMI SHARP,HMI,SDO,11497,HMI,,,4.99999987369e-05,SDO,,cm,-35.5961074829,-21.9194583893,-41.4182662964,-29.1819229126,"POLYGON((0.727831 123.657067,0.601372 132.023242,0.568548 125.940341,0.708223 118.190472,0.727831 123.657067))",,POINT(0.654916884566706 124.16794815511),"POLYGON((-141.763328 -24.094876,-129.526982 -24.094876,-129.526982 -19.86507,-141.763328 -19.86507,-141.763328 -24.094876))",,POINT(-135.941167 -21.919458),-135.941167,-21.919458,"POLYGON((-41.418268 -24.094876,-29.181922 -24.094876,-29.181922 -19.86507,-41.418268 -19.86507,-41.418268 -24.094876))",,POINT(-35.596107 -21.919458),-35.596107,-21.919458,"POLYGON((-572.8518 -381.4248,-422.4288 -380.667,-435.2592 -315.5424,-590.2416 -316.3584,-572.8518 -381.4248))",,POINT(-512.3826 -347.796),01030000000100000005000000DDB5847CD0E681C074B515FBCBD677C06688635DDC667AC0E9263108ACCA77C0F931E6AE25347BC09B559FABADB873C0B515FBCBEE7182C02F6EA301BCC573C0DDB5847CD0E681C074B515FBCBD677C0,619.272142437200159,-512.3826,-347.796,124.167948155,"POLYGON((0.727831 123.657067,0.601372 132.023242,0.568548 125.940341,0.708223 118.190472,0.727831 123.657067))",,POINT(0.654916884566706 124.16794815511),0.654916884567
38,11499.0,,HMI SHARP,HMI,SDO,"11493,11496,11498,11499,11501",HMI,,,4.99999987369e-05,SDO,,cm,-57.0484313965,13.8260688782,-81.0409393311,-42.3448181152,"POLYGON((0.988665 85.751211,0.678705 83.343748,0.720617 62.428651,0.990196 70.670447,0.988665 85.751211))",,POINT(0.852534801941003 73.3491178396832),"POLYGON((178.613999 4.11783,-142.689879 4.11783,-142.689879 19.04026,178.613999 19.04026,178.613999 4.11783))",,POINT(-157.39349 13.826069),-157.39349,13.826069,"POLYGON((-81.040941 4.11783,-42.344819 4.11783,-42.344819 19.04026,-81.040941 19.04026,-81.040941 4.11783))",,POINT(-57.04843 13.826069),-57.04843,13.826069,"POLYGON((-932.286 69.261,-637.44 74.3886,-604.014 315.3864,-883.524 309.9174,-932.286 69.261))",,POINT(-772.332 230.9892),010300000001000000050000003F355EBA49228DC062105839B4505140EC51B81E85EB83C070CE88D2DE985240273108AC1CE082C0CA32C4B12EB67340D578E926319C8BC09B559FABAD5E73403F355EBA49228DC062105839B4505140,806.134435898033075,-772.332,230.9892,73.3491178397,"POLYGON((0.988665 85.751211,0.678705 83.343748,0.720617 62.428651,0.990196 70.670447,0.988665 85.751211))",,POINT(0.852534801941003 73.3491178396832),0.852534801941
